,store,address,phone
0,신강남신사점,서울 강남구 도산대로1길 28,1577-9621
1,강동타운점,서울 강동구 구천면로57길 35,1577-9621
2,왕십리센트럴점,서울 성동구 마장로 200,1577-9621
3,동작대교2점,서울 동작구 동작대로 335 노을카페,1577-9621
4,래미안목동점,서울 양천구 중앙로43길 14 상가 119동,1577-9621
5,한강광나루2점,서울 강동구 선사로 83-19,1577-9621
6,한강잠원2호점,서울 강남구 압구정로11길 37-30,1577-9621
7,고척헤리움점,서울 구로구 중앙로 18,1577-9621
8,가산디퍼스타점,서울 금천구 가산디지털2로 169-16,1577-9621
9,도봉본점,"서울 도봉구 해등로 295, 1층",1577-9621
10,수유어반빌리움점,"서울 강북구 도봉로 277, 1층",1577-9621
11,서초메이플점,"서울 서초구 서초대로 355, 1층 101호",1577-9621
12,동작대교점,"서울 서초구 동작대로 350(반포동, 한강반포지구내유선장)",1577-9621
13,중랑건영점,서울 중랑구 신내로7가길 83,1577-9621
14,신림사랑점,서울 관악구 신사로10길 13(신림동) 1층,1577-9621
15,수락로또점,"서울 노원구 동일로242길 22, 1층",1577-9621
16,무악재청구점,서울 서대문구 통일로 348,1577-9621 소프트크림 판매점
17,대공원구의문점,서울 광진구 능동로 216(서울어린이대공원 내 구의문 복합식당),1577-9621
18,신월나은점,서울시 양천구 신월로 128-1,1577-9621
19,가산노블루체점,"서울 금천구 가산로9길 17, 104동 105호",1577-9621
20,상계중앙점,서울 노원구 노원로 434 아파트상가 지하,1577-9621 소프트크림 판매점
21,번동리치점,서울 강북구 오현로25라길 34,1577-9621
22,어린이대공원점,서울 광진구 능동로 216 (식물원 복합식당 내부),1577-9621
23,중화하나점,"서울 중랑구 동일로130길 53, 1층",1577-9621
24,한강강서1점,서울 강서구 양천로27길 280-11,1577-9621
25,관악미래점,서울 관악구 법원단지5가길 54,1577-9621
26,신월선율점,서울 양천구 월정로36길 5,1577-9621
27,덕의초교점,서울 구로구 고척로51길 12,1577-9621
28,서울오현초교점,"서울 강북구 월계로 225, 1층",1577-9621
29,덕성동아점,서울 도봉구 우이천로 465,02-990-3422 소프트크림 판매점
30,장안센트럴점,서울 동대문구 한천로 146,1577-9621 소프트크림 판매점
31,화곡우정점,서울 강서구 월정로 88,1577-9621
32,장안금빛점,서울 동대문구 한천로26길 58,1577-9621 소프트크림 판매점
33,금천느티나무점,서울 금천구 독산로28길 11,1577-9621
34,개봉이레점,서울 구로구 개봉로16길 39,1577-9621
35,종암베로니스점,서울 성북구 화랑로1길 7,1577-9621 소프트크림 판매점
36,중계에이스점,서울 노원구 중계로19길 48,1577-9621 소프트크림 판매점
37,도봉센트럴점,서울 도봉구 도봉로137길 16,1577-9621 소프트크림 판매점
38,금천보길점,서울 금천구 독산로73길 13,1577-9621 소프트크림 판매점
39,중곡빌리지점,"서울 광진구 용마산로3길 32, 1층",1577-9621
40,용산보광점,서울 용산구 우사단로2가길 6,1577-9621
41,남구로두꺼비점,"서울 구로구 도림로 18, 101호",1577-9621
42,상계푸르지오점,"서울 노원구 수락산로 12, 101호, 102호",1577-9621
43,한강아라호점,서울 영등포구 여의동로 290,1577-9621
44,동대문패션타운점,서울 중구 장충단로13길 13,1577-9621
45,장안장평점,서울 동대문구 장한로18길 40,1577-9621 소프트크림 판매점
46,한강양화2점,서울 영등포구 노들로 147,1577-9621
47,등촌우리점,서울 강서구 등촌로39마길 24,1577-9621
48,한강양화1점,서울 영등포구 노들로 235,1577-9621
49,수유드림점,"서울 강북구 노해로 101,1층",1577-9621
50,구로한일점,"서울 구로구 구로동로35길 30, 108호",1577-9621
51,은평구산점,서울 은평구 갈현로 172,1577-9621
52,여의도공원점,"서울 영등포구 여의공원로 68, 3호 편의점",1577-9621 소프트크림 판매점
53,당산디벨리움점,"서울 영등포구 양산로 141,1층",1577-9621
54,수유사일구탑점,"서울 강북구 4.19로13길 3, 1층",02-995-8885 소프트크림 판매점
55,서울과기대점,서울 노원구 공릉로51길 14-2,1577-9621 소프트크림 판매점
56,서울대정문점,서울 관악구 신림로 1,1577-9621
57,신길경천점,"서울 영등포구 영등포로80길 22, 1층",1577-9621 소프트크림 판매점
58,양천러블리점,"서울 양천구 은행정로 35, 1층",1577-9621
59,송파대성점,서울 송파구 백제고분로14길 5,1577-9621 소프트크림 판매점
60,서울구로구청점,"서울 구로구 가마산로22길 10, 1층",1577-9621 소프트크림 판매점
61,성동금호점,서울 성동구 금호로 15 상가동 109호,1577-9621
62,마포한신점,"서울 마포구 마포대로 12, 101-1호, 101-2호",1577-9621 소프트크림 판매점
63,서울S타워점,서울 종로구 새문안로 82 S타워 지하1층,1577-9621
64,성수경수점,"서울 성동구 성수이로16길 21, 1층",1577-9621 소프트크림 판매점
65,금천은행나무점,서울 금천구 시흥대로50길 26 1층,1577-9621 소프트크림 판매점
66,서울신주점,"서울 강서구 곰달래로31가길 80, 1층",1577-9621
67,중구매크로점,"서울 중구 을지로12길 28,105호, 106호",1577-9621 소프트크림 판매점
68,대림선전점,"서울 영등포구 디지털로48길 21-14, 1층",1577-9621
69,올림픽파크점,서울 송파구 올림픽로 424 평화의광장 C-1동,1577-9621 소프트크림 판매점
70,강동영광점,서울 강동구 상암로21길 12,1577-9621
71,정릉타운점,"서울 성북구 서경로18길 6,B1",1577-9621
72,용산후암점,"서울 용산구 두텁바위로37길 7-3, 1층",1577-9621
73,화곡재성점,"서울 강서구 월정로20길 25,  1층",1577-9621
74,개화산역점,"서울 강서구 양천로 50, 1층",1577-9621
75,성북보문점,서울 성북구 낙산길 255,1577-9621
76,구로개봉점,서울 구로구 개봉로11길 35,1577-9621 소프트크림 판매점
77,갈현타운점,서울 은평구 갈현로23길 9,1577-9621 소프트크림 판매점
78,용산해방촌점,서울 용산구 신흥로16길 3,1577-9621
79,금천스카이점,서울 금천구 시흥대로47길 35,1577-9621 소프트크림 판매점
80,사당고운점,서울 관악구 과천대로 951,1577-9621
81,화곡명월점,서울 강서구 곰달래로 104,1577-9621 소프트크림 판매점
82,교대학사점,서울 서초구 서초대로52길 38 크란츠빌딩 1층,1577-9621 소프트크림 판매점
83,독산로하스점,서울 금천구 남부순환로124길 17,1577-9621 소프트크림 판매점
84,송파신승점,서울 송파구 마천로25길 6-14,1577-9621
85,우리동네점,서울 강서구 강서로7길 89,1577-9621 소프트크림 판매점
86,불광역점,서울 은평구 통일로65길 5,1577-9621 소프트크림 판매점
87,마천공원점,서울 송파구 성내천로23길 2,1577-9621 소프트크림 판매점
88,구로중앙점,서울 구로구 신도림로11라길 31,1577-9621
89,암사보은점,서울 강동구 고덕로28길 10-7,1577-9621 소프트크림 판매점
90,성수성덕점,서울 성동구 성덕정길 84,1577-9621 소프트크림 판매점
91,상암미르웰점,"서울 마포구 모래내로3길 11, 101호",1577-9621
92,상암월드시티점,"서울 마포구 월드컵로34길 13, 101,102호",1577-9621 소프트크림 판매점
93,중앙대후문점,서울 동작구 흑석로 13,1577-9621 소프트크림 판매점
94,역촌행운점,서울 은평구 역말로 20,1577-9621 소프트크림 판매점
95,구로대림점,"서울 구로구 도림로 107 상가 102호, 103호",1577-9621
96,북아현푸르지오점,"서울 서대문구 북아현로1길 50, 제상가2동 208,209,210호",1577-9621
97,방배센터점,서울 서초구 방배로4길 10-3,1577-9621
98,성신여대입구역점,서울 성북구 동소문로23길 7,1577-9621 소프트크림 판매점
99,성북종암점,서울 성북구 종암로10길 11,1577-9621
100,건대현대점,서울 광진구 아차산로21길 47,1577-9621
101,신당현대점,서울 중구 다산로36길 97,1577-9621 소프트크림 판매점
102,서울희망점,서울 강서구 방화대로6길 33,1577-9621 소프트크림 판매점
103,대림중앙점,서울 영등포구 대림로44길 5,1577-9621
104,사당오거리점,서울 동작구 사당로20길 42,1577-9621 소프트크림 판매점
105,한양대학사점,서울 성동구 마조로11길 19,1577-9621
106,광운스퀘어점,서울 노원구 광운로 20 광운대학교 80주년 기념관 지하1층,1577-9621 소프트크림 판매점
107,서초평화점,서울 서초구 반포대로10길 21,1577-9621 소프트크림 판매점
108,인왕산파크점,서울 종로구 통일로16길 8-3,1577-9621
109,양재그린점,서울 서초구 강남대로18길 11,1577-9621
110,가산캐슬점,서울 금천구 가산디지털2로 98  IT캐슬 2동 113호,1577-9621
111,국도호텔점,"서울 중구 을지로 164, 베스트웨스턴호텔국도 1층",02-646-6112
112,은평우물골점,"서울 은평구 진관2로 57-7, 은평뉴타운 우물골마을 253동 상가 B109호",1577-9621
113,보문파크점,서울 성북구 보문로13길 24,1577-9621
114,은평신성점,서울 은평구 증산로15길 69,1577-9621 소프트크림 판매점
115,홍대잔다리점,"서울 마포구 잔다리로6길 23, 1층",1577-9621
116,서래나루점,서울 서초구 신반포로11길 40 반포한강도선장 내,1577-9621
117,명지대점,서울 서대문구 거북골로 9,1577-9621 소프트크림 판매점
118,아차산르블랑점,서울 광진구 천호대로127길 13,1577-9621
119,신이문역점,"서울 동대문구 한천로 479, 1층",1577-9621
120,서초가야점,서울 서초구 반포대로22길 73,1577-9621 소프트크림 판매점
121,수유센터점,서울 강북구 인수봉로77길 22,02-998-3780 소프트크림 판매점
122,상계당현점,"서울 노원구 동일로213길 77 상가동 101호,102호,103호",1577-9621
123,삼각산SK점,"서울 강북구 삼양로19길 214, 금강빌딩 1층",1577-9621 소프트크림 판매점
124,뚝섬유원지점,서울 광진구 능동로4길 17,1577-9621
125,강서우장산점,"서울 강서구 강서로48길 47, 1층",02-3663-9174
126,동작휴엔하임점,"서울 동작구 상도로15길 131(비 102호, 비 103호)",1577-9621
127,오류북부점,서울 구로구 고척로1길 23,1577-9621 소프트크림 판매점
128,양재에이스점,"서울 서초구 남부순환로354길 14, 1층",1577-9621
129,송파거여점,"서울 송파구 오금로56길 16, 1층 101호",1577-9621 소프트크림 판매점
130,불암아이파크점,서울 노원구 덕릉로118길 29 불암현대아파트 상가 210호,1577-9621
131,세종문화회관점,서울 종로구 새문안로5가길 3-1,1577-9621 소프트크림 판매점
132,금천가산점,서울 금천구 가산로 134,1577-9621 소프트크림 판매점
133,대청역점,서울 강남구 개포로 623,1577-9621
134,명동세종점,서울 중구 퇴계로 141,1577-9621 소프트크림 판매점
135,도곡공원점,서울 강남구 도곡로4길 5,1577-9621 소프트크림 판매점
136,가양대교점,"서울 강서구 양천로 492, 1층",1577-9621
137,마천타운점,서울 송파구 마천로61길 25,1577-9621 소프트크림 판매점
138,천호현대점,서울 강동구 올림픽로70길 39,1577-9621 소프트크림 판매점
139,대치멤버스점,서울 강남구 삼성로85길 42,02-565-1278
140,논현힐탑점,서울 강남구 논현로 639,1577-9621
141,이수태평점,서울 동작구 사당로 301-1,1577-9621
142,종각중앙점,서울 종로구 삼봉로 95 (종로1가) 대성스카이렉스 1층 104호,1577-9621
143,삼전점,서울 송파구 백제고분로22길 9,1577-9621 소프트크림 판매점
144,메트로칸점,서울 강남구 테헤란로88길 10 신안메트로상가 108호,1577-9621
145,대림두암점,서울 영등포구 대림로29길 24,1577-9621
146,풍납대동점,"서울특별시 송파구 풍성로 41, 1층",1577-9621
147,명일스타점,서울 강동구 고덕로38길 64,02-427-3120
148,강동구청점,서울 강동구 성내로5길 19,1577-9621 소프트크림 판매점
149,논현한바위점,서울 강남구 강남대로118길 30,02-516-5424 소프트크림 판매점
150,정릉서경대점,서울특별시 성북구 보국문로16길 48,1577-9621 소프트크림 판매점
151,노량진점,서울 동작구 노량진로 196 JH빌딩,1577-9621 소프트크림 판매점
152,대방점,서울 동작구 상도로 69,1577-9621 소프트크림 판매점
153,길동드림힐점,서울 강동구 양재대로111길 54,1577-9621 소프트크림 판매점
154,서초남부점,서울 서초구 남부순환로323길 38-17,02-581-8904 소프트크림 판매점
155,삼성플러스원점,서울 강남구 봉은사로57길 13 (삼성동) 프리스원센터빌딩 지하1층 일부,1577-9621 소프트크림 판매점
156,천왕역점,서울 구로구 오리로 1154-7,1577-9621 소프트크림 판매점
157,테헤란로점,"서울 강남구 테헤란로 428, 1층 105호",1577-9621 소프트크림 판매점
158,중계건영점,서울 노원구 노원로22길 77 건영아파트상가 104호,1577-9621 소프트크림 판매점
159,공릉풍림점,"서울 노원구 섬밭로 139 (104, 105, 106호)",1577-9621
160,양재점,서울 서초구 마방로10길 22,1577-9621 소프트크림 판매점
161,목동13단지점,"서울 양천구 목동동로 100 A동 113,114호",1577-9621
162,연대점,서울 서대문구 연세로4길 12,02-365-1797
163,길동승리점,서울 강동구 천중로40길 46 (길동한솔빌라트 105호),1577-9621 소프트크림 판매점
164,수유사랑점,서울 강북구 오패산로77길 17 (번동),1577-9621
165,까치산점,서울 강서구 강서로7길 19,02-2697-2810
166,수유점,서울 강북구 노해로 38,02-908-9303
167,신방화점,"서울 강서구 방화동로 80 외 2필지 제 가호 내제1,2,3호",1577-9621
168,창동신한점,서울특별시 도봉구 마들로11길 71,02-992-6451
169,연신내역점,서울 은평구 연서로 246,1577-9621
170,화곡공원점,서울특별시 강서구 까치산로4길 34,02-2602-6249
171,문정본점,서울 송파구 중대로 68,1577-9621
172,오류역점,"서울 구로구 경인로20길 8, 1층",1577-9621 소프트크림 판매점
173,방이2점,서울 송파구 올림픽로32길 47(방이동) 1층,1577-9621 소프트크림 판매점
174,장안3점,서울 동대문구 천호대로77길 84,1577-9621 소프트크림 판매점
175,개봉역점,서울 구로구 경인로40길 47 개봉역사 내 1층 2-1호,1577-9621 소프트크림 판매점
176,신당점,서울 중구 동호로10길 21,1577-9621 소프트크림 판매점
177,양평우림점,서울 영등포구 양산로 43 양평우림 E-비지니스센터 101호,1577-9621 소프트크림 판매점
178,역삼충현점,서울 강남구 봉은사로30길 28,1577-9621 소프트크림 판매점
179,강남센터점,서울 강남구 강남대로96길 5,02-501-0526 소프트크림 판매점
180,서초라디안점,서울 서초구 서초중앙로 49,02-521-8506 소프트크림 판매점
181,삼성타운점,서울 서초구 서초대로74길 23 삼성트라1층,1577-9621 소프트크림 판매점
182,서교2점,서울 마포구 월드컵북로5길 29,1577-9621 소프트크림 판매점
183,방학본점,서울 도봉구 방학로2길 40,02-3491-0917
184,광흥창역점,서울특별시 마포구 독막로 176 (구수동),1577-9621
185,양재제일점,서울 서초구 동산로2길 11 월산빌딩 1층,1577-9621 소프트크림 판매점
186,원자력병원점,서울 노원구 공릉로46길 18,1577-9621
187,신길점,서울 영등포구 도림로 322,02-845-0550 소프트크림 판매점
188,신길대신점,서울 영등포구 도신로60길 2,1577-9621
189,디지털타워점,서울 성동구 성수일로4길 25,1577-9621
190,군자하나점,서울 광진구 천호대로109길 10(중곡동),1577-9621
191,서초이오빌,서울 서초구 효령로53길 45,02-581-8904 소프트크림 판매점
192,동작대방점,서울 동작구 알마타길 37 (대방동 508 상가동 204),1577-9621
193,압구정가은점,서울 강남구 선릉로153길 18,02-541-9745
194,대치시내점,서울 강남구 도곡로77길 7,1577-9621
195,가산엠파이어점,서울 금천구 범안로 1130 디지털엠파이어 빌딩 제 1층 107호,1577-9621
196,가양점,서울 강서구 양천로 461,02-3661-9301 소프트크림 판매점
197,서울역점,서울 용산구 청파로 395,02-3275-3220
198,압구정5점,서울 강남구 도산대로49길 18,02-3442-5310
199,서울대입구점,"서울 관악구 관악로 168, 105-1호 대우디오슈페리움2차 1층",1577-9621
200,서초이즈타워점,서울 서초구 사임당로 178 서초이즈타워 115호,02-587-3231
201,자곡신영점,서울특별시 강남구 자곡로 204-5  근린생활시설동 104호,1577-9621
202,가락시장역점,서울 송파구 중대로 105,1577-9621
203,역삼태극점,서울 강남구 강남대로78길 8 한국빌딩1층,02-556-0541
204,가산테크노점,서울 금천구 가마산로 96  106호,1577-9621
205,역삼디오빌점,서울 강남구 언주로 427,1577-9621
206,망원현대점,서울 마포구 희우정로20길 54 (망원동409-41),1577-9621
207,구의명성점,서울 광진구 아차산로51길 62,1577-9621 소프트크림 판매점
208,논현보람점,서울 강남구 논현로132길 15,02-512-1431
209,삼성역점,서울 강남구 테헤란로 532,02-3453-3369
210,금천벽산점,서울 금천구 가산디지털1로 219,1577-9621
211,목동역점,서울 양천구 신정중앙로 88,1577-9621 소프트크림 판매점
212,보문점,서울 성북구 보문로 73,1577-9621
213,수유대한점,서울 강북구 수유로 79,02-905-1325
214,보라매쉐르빌점,서울 동작구 보라매로5길 43,02-836-8760
215,홍대입구역점,서울특별시 마포구 월드컵북로2길 29,02-3421-3504
216,상월곡역점,서울 성북구 화랑로 186,1577-9621
217,종암아이파크점,서울특별시 성북구 종암로19길 50,1577-9621
218,종암점,서울 성북구 종암로 120,1577-9621
219,신사증권점,"서울 강남구 압구정로30길 18, 1층",1577-9621
220,동교스텔라점,서울 마포구 월드컵북로 20,1577-9621
221,동부이촌점,"서울 용산구 이촌로 303 현대A 21동 제104-나호, 제105-가호",1577-9621
222,동대문역점,서울 종로구 종로 313-1,1577-9621
223,밤섬자이행복점,서울 마포구 토정로 149,02-337-1444
224,벽산밸리점,서울 구로구 디지털로 271  벽산디지털밸리 3차 1층 106호,1577-9621
225,청계센터점,서울특별시 종로구 청계천로 61,1577-9621 소프트크림 판매점
226,발산역점,서울 강서구 강서로 378,1577-9621 소프트크림 판매점
227,논현삼릉역점,서울 강남구 봉은사로 327,1577-9621 소프트크림 판매점
228,비즈메트로점,서울 강서구 양천로 551-17,1577-9621 소프트크림 판매점
229,구로공단역점,서울 구로구 디지털로32나길 35 크라이머빌딩 1층,1577-9621 소프트크림 판매점
230,신사만남점,서울 강남구 강남대로152길 26,1577-9621 소프트크림 판매점
231,반포삼공점,서울 서초구 고무래로 6-3,02-595-3624 소프트크림 판매점
232,수유역점,서울 강북구 오패산로 413,1577-9621 소프트크림 판매점
233,마포센터점,"서울 마포구 새창로 7 ,1층",1577-9621 소프트크림 판매점
234,방배동광점,서울 서초구 방배천로2안길 17,1577-9621
235,등촌청림점,서울 강서구 공항대로45길 44,02-3662-0707 소프트크림 판매점
236,마포서강점,"서울 마포구 서강대길 40 마포자이2차A 상가동 101,102호",1577-9621 소프트크림 판매점
237,방배홈타운점,서울 서초구 동광로 9,02-594-3842 소프트크림 판매점
238,종로충신점,서울특별시 종로구 율곡로 235,1577-9621 소프트크림 판매점
239,가락진영점,"서울 송파구 오금로46길 27 (가락동, 진열빌딩 101호)",02-403-9907
240,이수세양점,"서울 서초구 서초대로 12, 세양아르비체 101동 107호 (방배동)",1577-9621
241,사당역점,서울 서초구 방배천로 5-3,02-586-2834 소프트크림 판매점
242,구로빌란트점,서울 구로구 디지털로30길 31,1577-9621
243,암사그랜드점,서울 강동구 올림픽로98가길 47 상가동 1층,1577-9621 소프트크림 판매점
244,면목센터점,서울 중랑구 동일로 492 센타빌딩 1층,1577-9621 소프트크림 판매점
245,장안벤처빌점,서울특별시 동대문구 한천로24길 74-1,02-2215-7717
246,사당점,서울 동작구 동작대로7길 12,1577-9621 소프트크림 판매점
247,용산시티점,서울 용산구 서빙고로 35,1577-9621 소프트크림 판매점
248,가산한라점,서울 금천구 가산디지털2로 53,1577-9621
249,방화사거리점,서울 강서구 양천로 73 멤브로메디컬센터 1층 104호,1577-9621
250,종로효제점,서울 종로구 종로39길 40,02-766-7498 소프트크림 판매점
251,은평푸르지오점,"서울 은평구 연서로48길 12, 513동 상가 1층 103호",1577-9621
252,신림본점,서울 관악구 신림로 270,02-873-2131
253,청담누리점,서울 강남구 도산대로57길 7,02-514-8712
254,양재으뜸점,"서울 서초구 남부순환로356길 33, 1층 101호",1577-9621
255,종로육의전점,서울특별시 종로구 수표로 105,1577-9621
256,잠원점,서울 서초구 신반포로43길 23-4,1577-9621
257,일원본점,서울특별시 강남구 양재대로55길 13 (일원동 644-2),1577-9621
258,경희궁점,"서울 종로구 사직로8길 34 경희궁의 아침 3단지 101,102,103호",1577-9621
259,구로이앤씨점,서울 구로구 디지털로31길 38-21,1577-9621 소프트크림 판매점
260,상봉점,서울 중랑구 봉우재로33길 92,1577-9621 소프트크림 판매점
261,구로대륭점,서울 구로구 디지털로34길 27,1577-9621 소프트크림 판매점
262,구로포스트점,서울 구로구 디지털로 288 대륭포스트아워 1차 110호,1577-9621 소프트크림 판매점
263,도곡비전점,서울 강남구 언주로30길 10,1577-9621
264,녹색병원점,서울 중랑구 사가정로49길 53,1577-9621
265,구의중앙점,"서울 광진구 구의로 39 (구의동, 1층)",1577-9621
266,수유인텔리안점,서울 강북구 도봉로 313,02-900-7838
267,을지병원1점,서울 노원구 한글비석로 68,02-974-2759
268,송파삼성점,서울 송파구 가락로28길 15 삼일빌딩 1층,1577-9621
269,서울시청역점,서울 중구 서소문로 135,1577-9621
270,관악정옥점,서울 관악구 관악로15길 39,1577-9621
271,약수역점,서울 중구 다산로 110,1577-9621
272,휘경주공점,서울특별시 동대문구 한천로 250 주공아파트 상가 103호,1577-9621
273,천호승리점,서울 강동구 구천면로 293,1577-9621
274,서교동명점,서울 마포구 월드컵로10길 28,1577-9621
275,쌍문역점,서울 도봉구 도봉로 476,02-996-6963
276,논현행운점,서울 강남구 선릉로129길 15,1577-9621
277,종로6가점,서울 종로구 종로41길 3,1577-9621
278,가산월드점,"서울 금천구 가산디지털2로 123, 1층 104호",1577-9621
279,상계점,서울 노원구 한글비석로 411,1577-9621 소프트크림 판매점
280,성동도선점,서울 성동구 왕십리로20길 26,02-2297-7319 소프트크림 판매점
281,역삼만남점,서울 강남구 테헤란로6길 47,02-569-5796 소프트크림 판매점
282,도봉쌍문점,서울 도봉구 도봉로110길 12,1577-9621
283,연신내동명점,서울 은평구 연서로28길 20-1,02-380-5232
284,이대역점,서울 서대문구 이화여대길 7 (대현동) 1층,1577-9621
285,목동파라곤점,서울 양천구 목동서로 155,02-2651-9835
286,신월우창점,서울 양천구 신월로17길 21,1577-9621
287,남산소월점,서울 용산구 신흥로20길 1,02-773-5526
288,청담유시어터점,서울 강남구 도산대로58길 17,1577-9621 소프트크림 판매점
289,미아삼성점,서울 강북구 삼양로27길 20,02-982-6659
290,풍납점,서울 송파구 올림픽로47길 19 오성빌딩,1577-9621
291,뉴스타점,서울 송파구 백제고분로33길 31,1577-9621 소프트크림 판매점
292,역삼태광점,서울 강남구 테헤란로34길 7,02-539-8773 소프트크림 판매점
293,역삼성지점,서울 강남구 테헤란로 313,02-539-1204
294,도봉방학점,서울 도봉구 도당로13길 38,1577-9621 소프트크림 판매점
295,수서벤처점,서울 강남구 밤고개로1길 10,02-2040-7111 소프트크림 판매점
296,구로지플러스점,서울 구로구 디지털로26길 123,1577-9621 소프트크림 판매점
297,신사제일점,서울 강남구 논현로 808 선호빌딩,02-3445-1580
298,성수2가점,서울 성동구 광나루로 238,1577-9621 소프트크림 판매점
299,번동주공점,서울 강북구 한천로105길 33,1577-9621
300,숙대입구점,서울 용산구 청파로 287,1577-9621
301,방학2점,서울 도봉구 방학로 192,1577-9621 소프트크림 판매점
302,압구정로데오점,서울 강남구 도산대로51길 44 (신사동),1577-9621
303,상암센트럴점,서울 마포구 월드컵북로 375 DMC E1-1블록1층,1577-9621
304,뚝섬점,서울 성동구 상원8길 1,1577-9621 소프트크림 판매점
